"product_id","average_qnty"
1037,"2.9435483870967742"
1081,"2.9739130434782609"
1002,"3.0610687022900763"
1091,"2.9090909090909091"
1023,"2.9905660377358491"
1009,"2.6967213114754098"
1075,"3.1127819548872180"
1092,"3.1260504201680672"
1050,"3.0594059405940594"
1095,"2.9583333333333333"
1034,"3.0476190476190476"
1056,"3.0819672131147541"
1063,"2.8627450980392157"
1059,"3.0648148148148148"
1044,"3.1578947368421053"
1003,"2.9655172413793103"
1045,"2.9661016949152542"
1062,"3.0333333333333333"
1065,"3.1587301587301587"
1067,"3.0619469026548673"
1052,"3.0695652173913043"
1042,"3.2972972972972973"
1096,"3.0521739130434783"
1064,"3.0175438596491228"
1036,"3.1484375000000000"
1079,"3.0087719298245614"
1018,"3.1355932203389831"
1085,"2.9186991869918699"
1057,"3.0916666666666667"
1094,"2.5982905982905983"
1022,"3.2868852459016393"
1046,"3.2397260273972603"
1031,"2.9750000000000000"
1066,"3.0084745762711864"
1090,"2.8467741935483871"
1069,"2.9333333333333333"
1004,"3.1467889908256881"
1016,"2.8731343283582090"
1041,"2.9714285714285714"
1043,"3.2123287671232877"
1015,"3.1842105263157895"
1088,"2.7075471698113208"
1038,"3.0297029702970297"
1027,"2.7916666666666667"
1089,"3.4363636363636364"
1024,"3.0750000000000000"
1100,"2.9166666666666667"
1070,"2.7807017543859649"
1021,"3.0170940170940171"
1001,"2.8859649122807018"
1077,"3.0487804878048780"
1032,"3.2833333333333333"
1029,"2.8834951456310680"
1030,"2.8686131386861314"
1068,"3.1000000000000000"
1028,"3.0990990990990991"
1084,"3.0679611650485437"
1020,"3.0841121495327103"
1060,"2.8333333333333333"
1039,"3.1465517241379310"
1017,"3.1153846153846154"
1071,"3.1981132075471698"
1058,"3.1219512195121951"
1051,"3.1018518518518519"
1025,"3.2296296296296296"
1007,"3.0380952380952381"
1013,"2.9174311926605505"
1086,"2.9306930693069307"
1076,"3.0320000000000000"
1093,"3.2090909090909091"
1097,"3.0420168067226891"
1053,"3.0476190476190476"
1048,"3.2478632478632479"
1035,"3.0598290598290598"
1078,"3.2385321100917431"
1073,"3.0802919708029197"
1047,"3.0000000000000000"
1019,"3.0000000000000000"
1049,"3.1231884057971014"
1054,"3.0393700787401575"
1083,"2.8695652173913043"
1011,"3.0980392156862745"
1006,"3.0081300813008130"
1008,"3.1034482758620690"
1072,"2.8135593220338983"
1005,"3.1428571428571429"
1080,"2.9849624060150376"
1098,"3.1627906976744186"
1012,"3.0849056603773585"
1033,"3.2524271844660194"
1087,"3.0173913043478261"
1055,"2.8863636363636364"
1099,"2.9351851851851852"
1026,"3.1351351351351351"
1040,"3.1226415094339623"
1061,"2.9565217391304348"
1014,"3.0461538461538462"
1074,"3.0818181818181818"
1010,"3.2519685039370079"
1082,"2.9519230769230769"
